,birds,ft_stds,ft_means,zrate_stds,zrate_means,roloff_stds,roloff_means,cent_stds,cent_means,mfcc_stds,mfcc_means
3420,oaktit,2.0983856e-05,5.2982537e-06,0.06195582631527398,0.35064105816058944,1151.2624565486328,5922.0933607408215,524.9628943987005,4051.883292831926,77.56618,-13.25883
3421,oaktit,0.00013236525,0.0001629504,0.04145614952536549,0.2004609842115097,606.3601581024717,6089.309815547926,241.80529460900115,3056.6171780785808,65.11383,-13.826683
3422,oaktit,0.03742474,0.016254446,0.0878138160127557,0.1416049114797668,1285.8548631104572,4132.846408420139,748.8340846471237,2145.060426712865,38.340557,-3.7031808
3423,oaktit,0.03742474,0.016254446,0.0878138160127557,0.1416049114797668,1285.8548631104572,4132.846408420139,748.8340846471237,2145.060426712865,38.340557,-3.7031808
3424,oaktit,0.061821576,0.02565081,0.1172751018389799,0.18366116958682008,895.380659864009,4306.145091036872,1114.0328361010484,2654.106074944166,60.49472,-11.91426
3425,oaktit,3.783996e-05,1.1928519e-05,0.0986813245268607,0.3236975670864919,886.1967644899592,5887.800741768004,732.3577201721174,3980.384225549441,75.13084,-10.2
3426,oaktit,0.01422051,0.014608614,0.1594316126372591,0.291480907495471,1739.5740621315567,6825.050154976223,1252.6386586791143,4086.801063087836,61.390823,-5.64445
3427,oaktit,0.00046455342,0.00082878507,0.05277151023904156,0.37822784829456607,1032.709232210679,7411.546687170153,345.038584499986,4475.261044325895,59.39276,-16.094334
3428,oaktit,3.7392743e-17,8.5862585e-17,0.07150075420693072,0.26679551393728224,890.5317972567634,5759.212735804116,474.31374772967035,3509.631913684613,77.64667,-18.34751
3429,oaktit,0.0034785103,0.0033427472,0.09179660424764888,0.2655717244202115,941.7921215947105,4891.62856406588,801.7206620171125,3074.745042905164,38.028606,-9.270678
3430,oaktit,0.0,0.0,0.06396821752306889,0.39483996495104273,1168.354335285173,7567.480605349536,548.3820279025273,4781.562449689268,88.46016,-18.873909
3431,oaktit,3.860349e-05,1.2195766e-05,0.09999280760616702,0.45388618968679456,2036.2168681101382,8187.589753368369,929.5238955543213,5250.868124133122,86.09643,-14.952297
3432,oaktit,0.011804694,0.008243449,0.10658984983247517,0.2508175762379227,793.5840972162079,6124.04296875,802.1845682750499,3450.388794271082,71.58586,-15.047274
3433,oaktit,5.989381e-05,1.8190758e-05,0.07752191077932619,0.33507383956512754,1783.3518268859814,7236.743014141473,704.8485036717958,4363.058560012762,100.5466,-17.08845
3434,oaktit,1.2039853e-05,1.4601585e-05,0.059402209761755295,0.09885696146091812,868.0589635667668,2736.927556873255,533.7942139729329,1681.3503490372668,56.378494,-12.045123
3435,obnthr1,0.0018608227,0.0019657533,0.10996669093279428,0.28105160686119873,1958.6006192528766,6430.079372658714,1094.5801746356735,3472.349853368402,51.795155,-4.527799
3436,obnthr1,0.0048348936,0.0006368469,0.1519601254033781,0.17743661239562247,1419.6562354860398,5043.80956487617,1341.360396832544,2891.9725381297653,55.59067,-2.978943
3437,obnthr1,0.10651269,0.073232695,0.1104388937624786,0.45160083949752344,1410.8133113390384,7097.5031720460765,927.7291186099815,4858.906442324358,45.69205,-7.9998217
3438,obnthr1,0.00028197098,4.189371e-05,0.12837166981737405,0.22353800060679613,1232.2509325925312,4852.605582524272,1166.901778470414,2955.3704456688497,53.875744,-4.121646
3439,obnthr1,0.0003868279,7.403163e-05,0.17714040843267304,0.2036888975987212,1516.7373565288221,5262.178026685023,1441.9920706896235,2905.396670047937,60.940155,-5.737843
3440,obnthr1,5.1110082e-06,7.1184427e-06,0.057325283372829876,0.30844365816396596,1342.8846390940284,6156.352235982131,432.4072724608575,3754.5201981724676,41.00545,-3.991683
3441,obnthr1,0.0017480848,0.00048205673,0.10986870126076625,0.20280103668261562,883.8445748735711,6740.047122645036,646.3264925104088,4086.6772697175165,86.25372,-6.4681854
3442,obnthr1,0.0012802822,0.000572997,0.11053315895273332,0.08800817418981481,830.7162040828672,6356.673007541232,864.9313445856942,2986.2780919986967,75.56558,-4.8099327
3443,obnthr1,0.089327365,0.047056656,0.1821667006684158,0.19700999540441178,1140.2820449335463,5380.197466681985,1488.7217972054518,3092.7292913079045,51.441914,-2.815426
3444,obnthr1,0.0002897605,4.9479688e-05,0.0685525350022503,0.18658055719339622,738.0581661661265,4405.104243440448,534.0559198566398,2544.3623571434796,34.35599,-4.98458
3445,obnthr1,0.0018608227,0.0019657533,0.10996669093279428,0.28105160686119873,1958.6006192528766,6430.079372658714,1094.5801746356735,3472.349853368402,51.795155,-4.527799
3446,obnthr1,0.08303643,0.05320114,0.0891970015585876,0.3706112132352941,934.1882716259722,5804.179902918198,851.5962393042007,4037.504476314168,60.530163,-16.28366
3447,obnthr1,3.522833e-05,3.2844237e-05,0.04190528369464857,0.25614204519266226,505.2402673923187,5171.0415190300055,266.27856634965207,3373.045453926744,61.08414,-14.5766
3448,obnthr1,0.29447666,0.07160027,0.0637031987409095,0.057096098999160134,841.8968690631164,4561.886244685225,665.6835127552953,2088.47253169968,55.286674,-0.9561015
3449,obnthr1,0.024901502,0.016228717,0.08700542324639204,0.32049976198476704,1173.376319316899,6118.787014868952,706.5419330979956,3902.4814506498738,56.4777,-7.7665153
3450,ocbfly1,0.009611498,0.0021415844,0.053228918876944115,0.12384078051937207,429.70501117470724,6259.963941554985,321.04720387316013,2660.2199631445997,28.514418,1.1300128
3451,ocbfly1,0.03258169,0.02549996,0.10330252364504103,0.38373371529098516,668.8183406460911,7278.005604183506,663.3866596446221,4388.207795089331,33.549187,-8.617111
3452,ocbfly1,0.00015701525,0.000100275385,0.04558300916278646,0.40116357224190285,858.1459459275064,6696.5101481449265,456.0622806263584,4436.293653960955,41.95021,-3.7727168
3453,ocbfly1,0.08056564,0.03571595,0.06570646302948022,0.14944390854217604,552.8551392430853,4900.7253782090465,355.7452183051924,2732.7124716725707,54.782864,-3.3287582
3454,ocbfly1,0.00024935213,4.2053336e-05,0.07083348783034958,0.16102977190036383,371.60604937696183,7147.4434520295445,433.7416394587955,3578.45200805027,32.94856,0.98223984
3455,ocbfly1,6.878176e-05,7.695807e-05,0.05081200942533627,0.3827808846672662,448.42528248830934,7206.9194466869685,381.6573222612725,4338.0461700843525,45.39164,-5.902032
3456,ocbfly1,0.2278205,0.03889674,0.08991501589218409,0.08749760772090989,1689.0880717517473,5644.167153666339,1048.7903425020654,2654.0324057270377,63.343307,-3.678494
3457,ocbfly1,0.170893,0.5468948,0.08468994507929159,0.2181953269854759,2191.543970116473,6963.608983892151,1143.4687623236748,3541.9394640113032,75.25204,-7.6027455
3458,ocbfly1,0.42338508,0.29011434,0.06629352777715806,0.4537503111596201,278.1753854472309,6737.834257238052,398.04273456712934,4801.558429452636,35.548306,-5.9086256
3459,ocbfly1,0.0014300154,0.0010032703,0.06004905273772587,0.4452017283915608,733.8728785046811,7150.703887108666,462.80957725615156,4752.741175081213,40.342926,-9.12115
3460,ocbfly1,0.25021562,0.21899197,0.0990727703295788,0.4884691862237983,616.977788279202,8980.193957241598,613.6702271462713,5438.692511692093,35.675556,-4.2632914
3461,ocbfly1,0.054235328,0.049605504,0.07403636514943984,0.312998046875,887.4676427676783,7053.44677734375,522.0873284372635,3853.3005122738186,59.007774,-8.587087
3462,ocbfly1,0.0006119979,0.00025683027,0.11341793751883746,0.2775821309280212,1698.9977365300529,5088.808050692856,996.3568944758882,3347.627952298357,61.03505,-5.9145846
3463,ocbfly1,0.14554141,0.14341635,0.0291121798439753,0.23749612982156598,478.30228066163613,6241.72080532777,179.5884034043592,3338.052441774632,29.503105,-11.43921
3464,ocbfly1,0.00085891504,0.00017587401,0.06070341469277494,0.11368438138623978,936.9486698099776,4192.784546896288,494.07119968970306,2022.1557534320082,31.493973,-0.0965682
3465,oliwoo1,0.05229443,0.048419446,0.06095241344042394,0.2404638405054645,998.1887774925451,5666.056448514344,333.2480567010494,3212.419510991684,41.804985,-9.881909
3466,oliwoo1,0.01250384,0.0056786467,0.06191137607619707,0.0537290699602122,2103.665983066698,5543.6003424444625,969.8488112621777,2366.3583104125655,82.993706,-5.976828
3467,oliwoo1,0.018867746,0.014103061,0.09625389615361818,0.2952637473435085,1068.709620924423,5610.888766210635,662.7184376708482,3515.350660569753,48.74072,-6.7863965
3468,oliwoo1,0.005276005,0.0068264175,0.08290224767208766,0.42034516917715825,682.8903513352108,7741.767455176484,580.5197880799849,5065.758295208935,48.283405,-12.418174
3469,oliwoo1,0.0017354515,0.0020143462,0.04246130379234344,0.375760089118929,704.5784780675237,7289.109929561021,315.56046690169876,4438.163739574547,52.623528,-9.320151
3470,oliwoo1,0.05859809,0.028722001,0.09524362995997622,0.19830524196237995,1335.960912381458,5919.841213490945,674.945193771247,3065.1296169271864,49.521984,-3.6438072
3471,oliwoo1,0.5504554,0.3914785,0.07606706659899518,0.3874759362021772,202.07077337122203,7130.753005148031,368.6359861383206,4391.145909730089,38.03752,-4.3238506
3472,oliwoo1,0.042423252,0.010844124,0.07827662912376589,0.06731099463331963,1006.3812316610401,4365.233231531173,679.8694580677144,1814.0459360296559,82.685745,-7.2215314
3473,oliwoo1,0.021634478,0.0053920327,0.10007182934790065,0.1432689192108295,1088.9767381208937,4897.885820942541,707.001934769149,2587.8972503872574,52.092934,-1.3963193
3474,oliwoo1,0.033880338,0.033365853,0.04628429554139563,0.2834115076546717,744.019905806687,5427.046897194602,281.16552786270216,3572.0097468137947,52.836884,-14.323193
3475,oliwoo1,0.0009867253,0.0011302741,0.0780465360646389,0.27713240438432835,592.691684441174,6363.0615234375,535.6038481866815,3584.0612460150705,52.045086,-11.389342
3476,oliwoo1,0.0703823,0.06942226,0.05530623320965303,0.3356453390682445,619.4349719115403,6838.800834206973,419.3003234330921,4157.9170405976265,46.39469,-10.420188
3477,oliwoo1,0.17909315,0.17645356,0.027193191177962883,0.31811891488693467,973.7831064159632,6321.693967886306,288.33014986110504,4038.217231922331,39.031715,-10.949729
3478,oliwoo1,2.3203478e-05,1.5673399e-05,0.038000438844813286,0.28020879181338026,1299.7750170629747,6024.459486410651,321.0481281476177,3585.8951229540426,51.6982,-4.3193603
3479,oliwoo1,0.043551598,0.023194708,0.07005318348714752,0.29430950970885705,912.424067747365,5502.80329246551,414.93778824002925,3560.0511651590446,53.00058,-11.790333
3480,olsfly,0.013503581,0.003925518,0.027742215087485953,0.23979021774645257,792.8211856555861,7351.168593049851,214.8035000237912,3659.316063715932,61.4413,-8.317068
3481,olsfly,0.0025984917,0.0043026847,0.06608091025428821,0.16810980902777778,635.0681116554389,7816.857244318182,397.7241909402583,3853.005700569099,46.51301,-2.2802894
3482,olsfly,0.029298827,0.013537961,0.02524557487388648,0.25697100346906276,1340.5517024518583,6129.086323148886,348.388337493504,3358.6053243520905,53.79035,-7.3104134
3483,olsfly,1.2810802e-05,1.6711034e-05,0.06504839931838033,0.274232342536589,1228.2273133705437,5456.002140386985,470.42271192575953,3422.6407068914946,61.5588,-13.960571
3484,olsfly,0.00029680927,4.9290884e-05,0.10228907223499108,0.4191988928317053,1548.1243830114192,6725.370592948718,898.8942103462983,4480.536589032919,45.38087,-8.439337
3485,olsfly,0.008421876,0.00519256,0.09127047392931273,0.28653287119856885,1339.914852400388,5496.590853505143,719.8302140151569,3469.357138687185,50.071697,-12.315126
3486,olsfly,0.009130214,0.0075559104,0.017014700737063435,0.23596950872534142,623.5913194386262,5489.488227161181,121.81101135190373,3297.9113255983334,50.601696,-14.177033
3487,olsfly,0.0021730857,0.0003792965,0.038498588413796886,0.4119210379464286,100.3396196170908,5910.9027099609375,250.4069502912844,4391.165936368481,40.836033,-0.7270455
3488,olsfly,0.003716522,0.0026442925,0.04357924828188043,0.22713842147435898,1224.0755916749026,5784.563739483173,388.76627522519993,3178.6685534126404,55.786568,-13.390531
3489,olsfly,0.081097536,0.07015529,0.08122779335759144,0.2395644788079211,770.2992133199674,5887.820898926699,438.0467892768664,3173.6669161576438,50.52991,-13.604642
3490,olsfly,0.009130214,0.0075559104,0.017014700737063435,0.23596950872534142,623.5913194386262,5489.488227161181,121.81101135190373,3297.9113255983334,50.601696,-14.177033
3491,olsfly,0.10032885,0.030833209,0.058165348575387146,0.042676786888571745,1010.0549381645932,4906.932290245656,510.743527413777,2112.4730812075213,66.48549,-3.4208658
3492,olsfly,2.1113106e-05,1.927041e-05,0.03146188737351652,0.10247522454078876,823.4519175256477,4278.831266777249,261.3170721973174,2087.3701046272913,48.72383,-12.465908
3493,olsfly,0.029298827,0.013537961,0.02524557487388648,0.25697100346906276,1340.5517024518583,6129.086323148886,348.388337493504,3358.6053243520905,53.79035,-7.3104134
3494,olsfly,0.0025563764,0.0033223983,0.03745030524659333,0.305132133719716,1226.929335996407,6378.253495065789,368.8282227754695,3844.4139632329225,79.885124,-18.335503
3495,orbeup1,0.3199372,0.21147498,0.15863653610540543,0.4858537025577558,856.1263902340061,7850.195699257426,974.2795571574834,5162.243992810457,40.7753,-6.088775
3496,orbeup1,0.0007058765,0.00066792616,0.04180343502000745,0.380654688449271,876.236035515692,7594.247922283186,320.46043967548684,4350.701639569256,56.50649,-15.290665
3497,orbeup1,0.00024680045,0.00021589427,0.061783709336765996,0.3060632746725912,1133.0597417477384,5853.949322892306,445.0030440483361,3863.5495549237057,71.16483,-14.514626
3498,orbeup1,0.08265221,0.10712178,0.04241081514017114,0.3777319804110343,758.2480926241136,6891.686090722994,314.7710288248915,4458.427203679988,39.3378,-11.702588
3499,orbeup1,0.051083,0.0068372083,0.09389312072162118,0.4173654582347529,1223.5564038367677,6345.536077361002,838.265206054091,4399.353471333547,48.593346,-11.748032
3500,orbeup1,3.2724864e-05,4.6992638e-05,0.03652246913416346,0.32082289968685657,1431.560346489117,6894.888781126673,303.6124469751979,4097.024580665924,57.051888,-11.335209
3501,orbeup1,0.00015229029,7.3037554e-05,0.08708997225696051,0.38845834378134403,1010.9555515488429,6942.098426627539,600.6369524091251,4430.541998301032,55.45893,-15.108152
3502,orbeup1,0.0025467973,0.0019726483,0.052947404440310084,0.5214732084849273,168.90403012922334,7293.376480070816,415.7759928987023,5110.139254389589,26.612234,-5.442266
3503,orbeup1,0.08265221,0.10712178,0.04241081514017114,0.3777319804110343,758.2480926241136,6891.686090722994,314.7710288248915,4458.427203679988,39.3378,-11.702588
3504,orbeup1,0.011434067,0.016261902,0.07396645759046763,0.18477770955267558,719.6087129614734,5256.252263997891,541.0526929234335,2732.766991387768,45.837288,-3.2445395
3505,orbeup1,0.122556776,0.106257044,0.0844815431501252,0.4600176193481623,762.1263108531297,6985.028662535821,622.3632378246386,4824.39266570236,41.27305,-6.5576982
3506,orbeup1,0.3937532,0.07709211,0.09937163495854873,0.11269962565104166,859.679737499825,4478.620935058594,578.8195679292712,2412.7279534211757,48.6506,-1.674494
3507,orbeup1,0.059075322,0.06476102,0.0553144208787628,0.36539346964151653,490.3221146147151,6490.062156883446,397.3517502204565,4120.707474770818,41.587677,-10.809069
3508,orbeup1,0.00019038786,0.00019135428,0.08630248624742913,0.4078115841148886,1316.9925488333074,8112.817296948271,678.6864132281759,5105.927672168396,70.82038,-14.838898
3509,orbeup1,0.11896017,0.13730845,0.10272528789141824,0.45291586161514336,915.5796070598698,8070.908872542843,749.6658361985982,5152.8075928241415,36.000023,-8.006227
3510,orbspa1,0.061966084,0.072759606,0.11459946623724754,0.5284829040780602,779.6859906629087,7994.55905771849,1035.6984947107608,5591.962508494414,50.38901,-12.440234
3511,orbspa1,0.060808185,0.024377318,0.07548836784034317,0.07764193171708185,1892.7478681799867,5785.320319450623,984.6357486980723,2454.777387294332,45.479088,0.67403257
3512,orbspa1,0.114351675,0.058645334,0.1541895831988445,0.3435963618485742,957.7653981604373,6838.694056508112,1267.374964269479,4110.360189109225,44.50794,-2.200094
3513,orbspa1,0.009114472,0.006292068,0.10586314330368587,0.12410140192286889,684.0421306361067,7266.333271919623,793.7077823366069,3936.69091619432,30.087482,0.4705274
3514,orbspa1,0.001036016,0.0007185004,0.053116389843714605,0.5386114654722884,769.1033560266515,8065.358758683142,709.878082841415,6239.093683882898,97.537254,-17.27447
3515,orbspa1,0.114351675,0.058645334,0.1541895831988445,0.3435963618485742,957.7653981604373,6838.694056508112,1267.374964269479,4110.360189109225,44.50794,-2.200094
3516,orbspa1,0.09963259,0.07794036,0.07444733969828667,0.22764147354868913,878.2747263231893,5591.197002282303,352.72735073354863,2927.1558093845033,40.21485,-9.389262
3517,orbspa1,0.03336307,0.008648851,0.08971151425849633,0.13243492613447475,1562.869745385332,6095.041867519947,1141.215552821331,3028.949845085616,52.237526,-0.58458537
3518,orbspa1,0.24058849,0.27198812,0.09945288866491828,0.40765909510334647,669.3532747209798,7631.676621324434,884.9784887393596,4697.581911491977,29.953186,-6.007047
3519,orbspa1,0.0014378697,0.001117413,0.12765997046863356,0.34822233810640935,696.5334259068101,6911.47194665147,1044.7155394910524,3754.569459809753,31.555363,-4.4655223
3520,orbspa1,0.008749539,0.0035043492,0.06897847197363718,0.21223488470698615,1013.6051368614507,5865.541340957889,658.0317495472559,3173.2908384866914,24.484516,1.1837697
3521,orbspa1,0.00022267252,0.00019473684,0.06873060075667381,0.527711280616554,477.70911209530794,8111.164781725084,474.008967847911,5985.002844764464,66.54332,-13.925199
3522,orbspa1,0.002033123,0.002338313,0.10953349605976498,0.5174719169314972,618.2307847265812,8084.4707941604875,834.6339738516101,5366.153743241418,55.334045,-9.170245
3523,orbspa1,0.09963259,0.07794036,0.07444733969828667,0.22764147354868913,878.2747263231893,5591.197002282303,352.72735073354863,2927.1558093845033,40.21485,-9.389262
3524,orbspa1,0.08792508,0.05701658,0.11944544757569255,0.2076092952098135,827.7530382066938,7382.6204441538075,708.7557075358071,3289.2456338048637,45.65929,-3.078875
3525,orcpar,0.47246695,0.40330976,0.06186355301698023,0.19943056778169013,520.5472830596982,5256.694645411531,461.93748612565395,2863.0251277399966,21.061035,-0.09873516
3526,orcpar,0.16036947,0.2060614,0.038497511591902386,0.3358585133272059,937.3496320442915,6775.176339127899,243.72584242023743,4168.788026120347,28.625628,-2.2037385
3527,orcpar,0.041878566,0.04194022,0.04074367985147648,0.40636429210013003,285.6710576557657,6337.02006842287,377.2734273716065,4430.527955415792,49.00318,-10.512791
3528,orcpar,0.22847767,0.17162359,0.07356610935038113,0.23623122827303794,468.9832046217177,6082.279821176055,447.68832474396015,3615.2174896254887,35.569347,-0.30565986
3529,orcpar,0.000121702215,0.00016725967,0.049463528765701,0.3300015166897781,602.712436179587,6479.002977664421,272.0798926161209,4024.212040795235,63.386337,-16.961168
3530,orcpar,4.0431667e-05,5.672177e-05,0.08578080343188503,0.2070238401851125,998.1485171313857,5966.945237379808,684.6789579889104,3099.827192637152,37.182858,-5.719408
3531,orcpar,0.0054154494,0.00091476354,0.13421274262351113,0.27129285776249185,2101.1484460471524,6844.295561009961,1265.1712461344732,3808.635257596391,49.627365,-3.8290095
3532,orcpar,0.10291781,0.057956316,0.09732481966942665,0.19675637131745594,940.047248898605,5342.43393952626,815.1186828453614,2889.2081013305865,38.111065,-4.4359097
3533,orcpar,1.0318391,0.1815824,0.017918256207319863,0.00901487348474974,2200.1681564828027,1883.464818801323,784.620431331823,871.5133662503479,58.06081,0.47470173
3534,orcpar,0.00083121646,0.0006596115,0.09918411179529989,0.2531362783080186,879.2138271778097,6147.670561691811,709.8483039329747,3480.276464182871,60.267746,-7.461774
3535,orcpar,0.061760005,0.04247284,0.03861790229369159,0.400861833479021,119.53247628709619,6444.476104949737,268.29364571088973,4165.855354724094,38.88775,-4.3903923
3536,orcpar,0.22378595,0.059691057,0.12125784749734782,0.2082194993863293,1615.1227838913617,5062.774824159743,1253.5125984672045,3014.8335456972586,38.98867,-1.1053907
3537,orcpar,0.10191294,0.09470256,0.03615892508892175,0.3896492167906407,470.88083493285893,6994.110549947632,346.4548371852588,4670.862079399399,36.045803,-11.810584
3538,orcpar,2.13584e-05,6.2385393e-06,0.08485014933793604,0.43653536587655184,916.7476698177401,6336.64303414097,701.7027967123034,4419.021954845852,50.87279,-12.570859
3539,orcpar,5.982127e-06,8.113949e-06,0.05879939673782633,0.3544240447377542,640.2934613872967,6437.183903325727,528.5815650020029,4345.395610802172,59.15633,-15.394794
3540,orcwar,0.021210128,0.014571468,0.05462839875696997,0.17583940860646957,347.3325544006425,5481.136622097927,273.5447914408203,2634.7017391453564,64.72353,-12.606094
3541,orcwar,0.044836402,0.0488992,0.031552445194074595,0.33395010039821815,556.3395100559949,7210.344233008234,204.91961115196125,4391.10348259865,73.00704,-17.872742
3542,orcwar,0.0437014,0.029203737,0.10256528678045036,0.4294288016251222,1595.6928742676205,7094.990463480572,1387.9746244554924,5342.758037950982,73.6681,-15.357832
3543,orcwar,0.0023584454,0.002282384,0.06152231028301836,0.23679860358166716,729.1071377171809,5368.200313901242,644.6951614253741,2980.471013995136,49.815678,-6.1179094
3544,orcwar,0.9115247,0.20598875,0.07987109672027506,0.10254201518738065,1301.3279584155937,3552.759208654917,771.6419943030636,1834.9029770868497,37.597046,0.66457784
3545,orcwar,0.024736404,0.029471658,0.01863440885024792,0.6084394191402251,169.3917132113428,9334.20275216703,100.93559925928311,6663.886000825723,74.85071,-15.849503
3546,orcwar,0.05050836,0.0366851,0.05030796232730968,0.26123985877403844,382.2240573107312,7588.3836012620195,462.18213865948866,3906.3813585353655,65.67658,-18.884619
3547,orcwar,0.00480984,0.003516874,0.05301707609942629,0.4070463339602973,761.9501940896856,5674.0614837801395,422.9306760453675,4569.796170722173,86.69797,-16.141289
3548,orcwar,3.434628e-05,2.0346153e-05,0.11175969254129237,0.10211857930444945,1082.4406405662967,5323.607282559297,891.9573383345472,2385.511363836201,56.67497,-13.827939
3549,orcwar,6.9454086e-07,5.725943e-07,0.05813391395622068,0.3862705929993679,1549.8762717619704,7746.827468196902,532.1069754079551,4690.00673945872,70.67022,-13.994385
3550,orcwar,0.014103954,0.0029177296,0.021879183348682458,0.009420222766636281,1660.9682807517731,953.5950541604946,657.568370522568,592.9243878901659,64.26991,-0.054758374
3551,orcwar,0.06599491,0.046403207,0.07806562311219453,0.2567862098648766,1086.7375214783226,5085.531460281706,717.6994330300672,3115.0653793373294,52.157757,-15.581345
3552,orcwar,2.1152868e-05,6.2136064e-06,0.02295229481094389,0.372338059142982,454.5067721751418,6630.753892431843,164.82096831938688,4330.10504013999,67.65904,-13.02808
3553,orcwar,0.16845763,0.18721671,0.03321395000985246,0.41112803479696675,613.5742689500778,8119.80850010702,211.13510943132013,5125.277509646412,57.156395,-15.5149765
3554,orcwar,5.8610596e-05,1.7448574e-05,0.082234754699776,0.40343059623800115,361.2706763820529,8864.493847270256,1017.1088605535635,4921.68482041057,80.53299,-12.923841
3555,orfpar,0.07518457,0.08662462,0.027617853979474676,0.3289514261599723,296.38925202390817,5946.564041940789,251.0464373365809,3745.566238967819,34.465515,-4.6192927
3556,orfpar,0.06568954,0.019996839,0.07944308754578104,0.2896689027338256,657.0835473552951,5854.956672765032,512.9838310790168,3712.826733810559,76.46955,-17.930328
3557,orfpar,0.07518457,0.08662462,0.027617853979474676,0.3289514261599723,296.38925202390817,5946.564041940789,251.0464373365809,3745.566238967819,34.465515,-4.6192927
3558,orfpar,0.26497427,0.22257349,0.07251926114444768,0.17529367640398552,743.299238294291,4975.394817849864,616.2838354510327,2650.9569202887947,36.299244,-3.7904108
3559,orfpar,0.039565857,0.038759448,0.04287155498880703,0.24957422599721707,747.5927137491216,6015.933504971591,294.47732022402,3374.485880882135,45.48888,-5.22853
3560,orfpar,8.153161e-05,3.9304636e-05,0.09143337822925819,0.20209062993291238,443.2058137876268,6385.334027537983,557.1214334340491,3611.9960089466954,59.737217,-3.4349515
3561,orfpar,0.0028789346,0.0045862156,0.03309520273183859,0.41801060267857143,314.63359397575357,8493.4814453125,233.58076618647308,5124.10549469362,60.836983,-16.489565
3562,orfpar,0.066242434,0.046208214,0.036354335160100316,0.28921941909665577,511.62655815927275,6006.288313748981,316.78954421083273,3658.6463556246786,64.6469,-9.737686
3563,orfpar,0.009727491,0.008855797,0.06466026630092823,0.28844332521571736,559.7145864290438,5621.530796104754,525.8500933759283,3580.0524346069437,73.491425,-14.636145
3564,orfpar,0.04226513,0.036821336,0.028539375155623794,0.33682999758376286,558.7221169240873,6349.719817171392,282.07176276848264,4189.121263229438,55.336033,-12.9613285
3565,orfpar,0.0030053193,0.0020984875,0.05034071958094589,0.29956739994517545,465.23876771305265,5555.547517475329,410.8893963613314,3709.3640471246617,55.061428,-3.9671903
3566,orfpar,0.057794884,0.04096009,0.06095259854506334,0.2040095917166096,870.2538516222623,4820.690541724636,596.1589000709341,2913.2045659534465,42.85057,-13.118671
3567,orfpar,0.0071630906,0.007883038,0.06880226281071843,0.2728943357958666,872.3005496344325,6475.888324873096,523.9819743783539,3775.7254467648795,86.187965,-15.984807
3568,orfpar,0.59592664,0.52845526,0.08063748109081385,0.17299409546604047,571.8132732957378,5572.743180997109,642.017591813071,2937.613917459018,23.483583,1.1831789
3569,orfpar,0.023498574,0.020183906,0.08378294050484292,0.2574686234628074,882.9743200947003,6445.9197906512445,523.6619197777999,3688.0185976877606,83.45902,-15.598114
3570,osprey,0.024471637,0.020681242,0.06563818476475301,0.23314308024804498,899.4008893203082,5393.320140670821,528.4292749943212,3085.3754066794677,24.995039,-7.6354656
3571,osprey,0.09967929,0.04123703,0.04962013367388443,0.0772082082744821,1233.0178831996764,4125.068276615466,646.2519275964428,2052.1214768255177,34.058674,-5.3383007
3572,osprey,0.0185019,0.014382749,0.02119377748692752,0.19510666715456673,315.01027326534245,7043.475441854508,118.14891665300169,3219.216873044074,51.603825,-6.1999674
3573,osprey,5.449617e-05,1.7503515e-05,0.07663156985448454,0.17970098812691046,1104.1889173653876,4803.426711156848,676.1875622701593,2673.055821336992,62.170063,-8.0598
3574,osprey,0.0012032683,0.00067755557,0.05376700981286175,0.05066605745469522,562.0527679163473,3045.5026441193886,572.8461095102281,1484.7027226707582,68.675415,-3.8820364
3575,osprey,0.007941521,0.0023507443,0.03323069109883502,0.02396099787135089,704.8372574181191,976.2355583902762,317.41440635901074,612.5418446313033,77.68254,-2.6038883
3576,osprey,0.024471637,0.020681242,0.06563818476475301,0.23314308024804498,899.4008893203082,5393.320140670821,528.4292749943212,3085.3754066794677,24.995039,-7.6354656
3577,osprey,0.0013304212,0.000676871,0.03461739559646046,0.08873282263571185,408.26157379821643,2696.2893292292592,248.34410516420718,1528.4315359385282,63.728428,-6.1216226
3578,osprey,0.013179756,0.01283393,0.05786206607623906,0.3241278922007157,1094.7189352568878,6571.472668322015,477.69100262046874,4156.802391024415,83.54834,-17.822672
3579,osprey,0.383045,0.11332935,0.012771491042973978,0.03812964168595679,572.9180432216407,1438.7369791666667,233.83352553290788,765.7125894580572,63.01487,-2.3060684
3580,osprey,0.07138095,0.060277518,0.03894951974624031,0.17299107142857142,583.5545777150128,4298.7677105402545,309.27008782066446,2492.422366736765,31.935663,-5.0956497
3581,osprey,0.022342874,0.01337592,0.03874207184383045,0.24421331011182543,1002.3892545727673,5477.193657896822,371.9939564905394,3335.9665613472516,41.735138,-12.419805
3582,osprey,0.036959413,0.013937333,0.02930089092040499,0.028823272297340698,1201.882711139646,1914.7648433987185,496.7994058968944,999.35112499238,46.300976,1.9078661
3583,osprey,0.0056153233,0.003637235,0.1013755136968271,0.28387515269471997,948.9705452402401,7851.226970445595,545.1162370756141,4793.337265108658,101.145546,-9.768852
3584,osprey,0.000614364,0.0006813389,0.03250492667917118,0.29683132346616975,993.2113843980832,7188.385737707856,288.18219034883526,3958.6791382276397,45.016247,-7.642991
3585,ovenbi1,0.027193896,0.020134568,0.1024632412919676,0.23114783265586303,1257.1784121914473,5636.230707974689,1089.9775239809535,3290.693426516543,59.555855,-14.916646
